Timestamp,market-price
4/10/2022 0:00,42787.69
4/13/2022 0:00,40102.2
4/16/2022 0:00,40566.2
4/19/2022 0:00,40805.72
4/22/2022 0:00,40514.01
4/25/2022 0:00,39465.57
4/28/2022 0:00,39249.28
5/1/2022 0:00,37661.19
5/4/2022 0:00,37727.19
5/7/2022 0:00,36013.03
5/10/2022 0:00,30175.71
5/13/2022 0:00,28931.14
